pollster,type,mean,low,high
Democracy Corps,posterior,0.01283769040133663,-0.03976427247404881,0.06543965327672208
Democracy Corps,prior,-4.401638942186674e-4,-0.03920008559922496,0.03831975781078763
Denno Research,posterior,-0.009229963975877763,-0.09012979923395459,0.07166987128219907
Denno Research,prior,8.956026217989458e-5,-0.03979285183864698,0.039971972363006765
DFM Research,posterior,-0.019444967044651654,-0.09297576412431328,0.05408583003500998
DFM Research,prior,4.05897415141807e-4,-0.03807180065296925,0.03888359548325286
DHM Research,posterior,0.008662423980678182,-0.07970533572185665,0.097030183683213
DHM Research,prior,2.979212745759232e-4,-0.038260286567424986,0.038856129116576835
Elon University,posterior,0.005567190221712679,-0.062310628806160714,0.07344500924958607
Elon University,prior,-1.270977651502467e-5,-0.040430409209792274,0.04040498965676222
Elway Research,posterior,0.004604240253020526,-0.0694924389051569,0.07870091941119796
Elway Research,prior,1.6766110602464812e-4,-0.03867980921403515,0.03901513142608445
EPIC,posterior,-0.018558417436793564,-0.07243805289956774,0.03532121802598062
EPIC,prior,-6.019332636022087e-4,-0.03974282753224116,0.038538961005036745
Esquire,posterior,0.05273150069008497,-0.030210657605663722,0.13567365898583367
Esquire,prior,8.635445394725745e-5,-0.03931379359867229,0.03948650250656681
Essman Research,posterior,-0.048759098697467966,-0.13591454437085904,0.03839634697592311
Essman Research,prior,8.845985586251114e-4,-0.03822668889706346,0.039995886014313684
Fairleigh Dickinson U,posterior,0.03239415306714924,-0.03084500067112246,0.09563330680542094
Fairleigh Dickinson U,prior,-7.26950175809051e-4,-0.03965169454033704,0.038197794188718937
Field Research,posterior,-0.012033379536200036,-0.07332056942906773,0.04925381035666765
Field Research,prior,4.6149041117967896e-4,-0.03814924337668179,0.03907222419904114
Fleming,posterior,-0.012535552040066048,-0.10055554039898158,0.07548443631884948
Fleming,prior,-2.86428411909958e-4,-0.04213508908868305,0.041562232264863136
FM3 for Patriot Majority,posterior,0.017529349797251646,-0.0687413888846592,0.10380008847916247
FM3 for Patriot Majority,prior,0.001173849515682092,-0.037634448493062835,0.03998214752442702
Foster,posterior,-0.1252867146941401,-0.17074242441340548,-0.07983100497487472
Foster,prior,-5.0303843499522545e-5,-0.03882081024571355,0.03872020255871451
FOX,posterior,0.023258121729464423,-0.008496733489067588,0.055012976947996436
FOX,prior,-2.848994211351774e-4,-0.03798875110357169,0.037418952261301326
Franklin,posterior,0.006667155941816424,-0.057788217741195955,0.0711225296248288
Franklin,prior,1.9131767519182396e-4,-0.036909454596635714,0.03729208994701936
Gallup,posterior,-0.04210596007773059,-0.06545024671207324,-0.018761673443387947
Gallup,prior,4.5659445508891317e-4,-0.03906467296570484,0.03997786187588267
Garin,posterior,0.015749630623374568,-0.06471328276733423,0.09621254401408338
Garin,prior,-1.2051243896090675e-4,-0.039394413227585245,0.039153388349663434
Glen Bolger,posterior,-0.013570989883595877,-0.09812384441928727,0.07098186465209551
Glen Bolger,prior,-3.634135312571157e-5,-0.040965685961998836,0.040893003255747414
Glengariff Group,posterior,0.01717311101051352,-0.04330275863652791,0.07764898065755495
Glengariff Group,prior,-4.386656825443615e-4,-0.039353213491507534,0.038475882126418816
Global Strategy Group,posterior,0.005818454845032033,-0.07656757343154437,0.08820448312160843
Global Strategy Group,prior,-1.2413618936190293e-4,-0.03819712467210904,0.03794885229338523
Gonzales Research,posterior,-0.022286017292694624,-0.10473906513906946,0.06016703055368021
Gonzales Research,prior,9.307772487563396e-4,-0.03936647111754935,0.04122802561506204
Granite State Poll,posterior,0.045278645735390026,-0.006094687717094566,0.09665197918787462
Granite State Poll,prior,1.952232845056592e-4,-0.040353505983213224,0.04074395255222454
Gravis Marketing,posterior,-0.050961959338104254,-0.07420631399321624,-0.027717604682992263
Gravis Marketing,prior,-7.5402847352153e-4,-0.03941628356506378,0.037908226618020714
Greenberg Quinlan Rosner,posterior,0.007068041141991927,-0.0690243862441273,0.08316046852811115
Greenberg Quinlan Rosner,prior,7.655819681447388e-4,-0.03884661034280062,0.040377774279090096
High Point University,posterior,0.017234385556220373,-0.0500883319899103,0.08455710310235104
High Point University,prior,-9.036819587909094e-4,-0.04125825028458889,0.03945088636700707
High Point Universtiy,posterior,0.021982249808675212,-0.05741075092073892,0.10137525053808935
High Point Universtiy,prior,-4.477095059070473e-4,-0.04010743490058733,0.03921201588877323
Howey,posterior,-0.030057641738691996,-0.09861348444289153,0.038498200965507545
Howey,prior,9.01768551601998e-4,-0.03783991283985449,0.03964344994305848
IBD,posterior,0.023574694572602924,-0.031549801288162184,0.07869919043336804
IBD,prior,-8.757091064496734e-4,-0.04046176273772009,0.03871034452482075
Insider Advantage,posterior,-0.012049454611436526,-0.09187305812967546,0.0677741489068024
Insider Advantage,prior,5.308789732246614e-5,-0.039801098144375754,0.03990727393902069
InsiderAdvantage,posterior,-0.0502946131231949,-0.12277416693506117,0.02218494068867137
InsiderAdvantage,prior,-3.2211103710403326e-4,-0.03914025556172747,0.0384960334875194
Investor,posterior,-0.012008128162354071,-0.07001240931402854,0.04599615298932039
Investor,prior,0.0011386293586814083,-0.03736888335414942,0.03964614207151223
Ipsos,posterior,0.025337035932103284,-0.020281553720807033,0.0709556255850136
Ipsos,prior,-6.497013310769984e-4,-0.038406023352465096,0.03710662069031109
JZ Analytics,posterior,-0.02399340636444345,-0.10585895144464688,0.057872138715759976
JZ Analytics,prior,-2.356192202395385e-4,-0.038106108143170773,0.03763486970269169
JZAnalytics,posterior,-0.03247000548164702,-0.10800533129700893,0.043065320333714886
JZAnalytics,prior,-2.1099290655512582e-4,-0.03900725485645808,0.03858526904334784
Keating Research,posterior,0.02068814134222845,-0.057113904452618824,0.09849018713707572
Keating Research,prior,-3.002376357963971e-4,-0.04051906744263029,0.0399185921710375
Key Research,posterior,-0.035743507364468234,-0.125748596608885,0.05426158187994851
Key Research,prior,-8.477352086843711e-4,-0.04013483684510412,0.03843936642773538
Kimball Political Consulting,posterior,-0.04224445585141287,-0.11761242387253766,0.03312351216971192
Kimball Political Consulting,prior,5.999486320419178e-4,-0.03917236931935869,0.04037226658344252
LA Times,posterior,0.010838195014925127,-0.06731390959430275,0.088990299624153
LA Times,prior,-7.594085062321954e-4,-0.04114813195565041,0.039629314943186014
Lake Research,posterior,-0.0017359900413855323,-0.08436797061365438,0.08089599053088332
Lake Research,prior,-7.278622321250843e-4,-0.04106678493724395,0.03961106047299378
Landmark,posterior,-0.011941886993372657,-0.09951555825375398,0.07563178426700866
Landmark,prior,1.566717917758516e-4,-0.037440037263440265,0.037753380846991966
Magellan Strategies,posterior,-0.0347024906038986,-0.09779381153772576,0.02838883032992856
Magellan Strategies,prior,-1.772540203887426e-4,-0.039900698259328904,0.03954619021855142
Maine People,posterior,-0.02597364761578045,-0.0982058415984115,0.04625854636685061
Maine People,prior,3.4169133355468797e-4,-0.0392986533775205,0.039982036044629875
Marketing Resource Group,posterior,-0.009463190727723812,-0.09857003672722729,0.07964365527177968
Marketing Resource Group,prior,5.06456786768755e-4,-0.03932931219746277,0.04034222577100028
Marquette Univ,posterior,0.026302547789167855,-0.016655903462491555,0.06926099904082726
Marquette Univ,prior,-7.850641268777101e-4,-0.04043450139197362,0.038864373138218195
Mason,posterior,-0.0389588091249376,-0.08084892842095451,0.002931310171079303
Mason,prior,-0.0011929805704048546,-0.04136610129713213,0.038980140156322424
Mass Insight,posterior,0.024495656815910694,-0.06575298379525993,0.11474429742708131
Mass Insight,prior,-7.962225590871381e-4,-0.03945768707664831,0.03786524195847404
MassInc,posterior,0.0064856506586906774,-0.08009363074877339,0.09306493206615475
MassInc,prior,-8.238732437733878e-4,-0.040770720775992225,0.03912297428844545
MassINC,posterior,0.05126097505642705,-0.014993897239549754,0.11751584735240386
MassINC,prior,3.7652143296612806e-4,-0.038713910626121006,0.03946695349205326
McClatchy,posterior,-0.005951585144853919,-0.08296339417369986,0.07106022388399202
McClatchy,prior,-5.983151745992924e-4,-0.039894789339970704,0.038698158990772114
McLaughlin,posterior,-0.055918928644550066,-0.12161730709100818,0.009779449801908056
McLaughlin,prior,-5.949721746741526e-4,-0.039714074217081285,0.03852412986773299
Mercyhurst,posterior,-0.0037634664961813456,-0.08591314495549862,0.07838621196313594
Mercyhurst,prior,9.320020205152542e-5,-0.03912171070730248,0.03930811111140552
Merriman River Group,posterior,-0.001729161405762834,-0.09128778616819724,0.08782946335667158
Merriman River Group,prior,0.0010928063278553908,-0.038039241709361016,0.0402248543650718
Mitchell Research,posterior,-0.05035569613236199,-0.10599642887942896,0.005285036614704988
Mitchell Research,prior,-1.2063624006364937e-4,-0.03898788501162165,0.03874661253149435
Monmouth,posterior,-0.033867633046586604,-0.10828221841102288,0.040546952317849674
Monmouth,prior,5.6892872025916385e-5,-0.04163748458495983,0.04175127032901167
Monmouth University,posterior,0.01569132451488625,-0.039965167602994234,0.07134781663276674
Monmouth University,prior,6.694942146320407e-4,-0.03952440453083638,0.04086339296010046
Montana State University,posterior,-0.02062348486866016,-0.10193699474044186,0.06069002500312155
Montana State University,prior,2.1121839413502832e-4,-0.04073762559693261,0.041160062385202666
Moore Information,posterior,0.005605607564956121,-0.06884883969067375,0.080060054820586
Moore Information,prior,6.457588430802747e-4,-0.040454430111489144,0.041745947797649695
Morning Call,posterior,-0.002333669889301388,-0.0632524607415823,0.05858512096297953
Morning Call,prior,1.0744934938305037e-4,-0.040406718043220644,0.04062161674198675
MTSU,posterior,-0.05861784693158617,-0.14591228548113566,0.028676591617963307
MTSU,prior,4.671704073680562e-5,-0.039290449426916674,0.03938388350839028
National Journal,posterior,0.029716426142269898,-0.05249958038236302,0.11193243266690281
National Journal,prior,-0.0011741416614431763,-0.0410894455641218,0.03874116224123545
National Public Radio,posterior,-0.01674610498284692,-0.09061726657379157,0.057125056608097725
National Public Radio,prior,0.0010299047489725074,-0.039202561031401004,0.04126237052934602
NBC,posterior,0.015572086979165886,-0.02557999403868441,0.056724167997016184
NBC,prior,5.777100140765057e-4,-0.03793658173180261,0.03909200175995562
Nevada Retail Assn,posterior,-0.026936368970093497,-0.11257426707214811,0.058701529131961125
Nevada Retail Assn,prior,0.0011337904994115112,-0.03846650593229396,0.04073408693111698
New England College,posterior,0.025585831643016466,-0.040887063541121635,0.09205872682715456
New England College,prior,6.964771098821735e-4,-0.03809228456994711,0.039485238789711455
Newsweek,posterior,-0.0012993559591369139,-0.08209894203749699,0.07950023011922316
Newsweek,prior,-3.5784122721607567e-4,-0.0388854289802365,0.03816974652580435
Nielson Brothers,posterior,0.004173831152213903,-0.08592457386092266,0.09427223616535045
Nielson Brothers,prior,4.740426777178701e-4,-0.03662806244459206,0.0375761478000278
NY1,posterior,0.0017588886225541663,-0.07683306489511191,0.08035084214022023
NY1,prior,9.0275317849435e-5,-0.038635660896247814,0.038816211531946684
Ohio Newspaper Poll,posterior,-0.014342451626140269,-0.09069141184801759,0.062006508595737045
Ohio Newspaper Poll,prior,2.4641363615775875e-4,-0.0387519949922531,0.039244822264568616
Ohio Poll,posterior,-0.008992194956269668,-0.06898765042210532,0.05100326050956598
Ohio Poll,prior,2.867354489657568e-4,-0.039939998443156995,0.04051346934108851
Pan Atlantic SMS,posterior,0.016712603141721048,-0.06842930793560241,0.1018545142190445
Pan Atlantic SMS,prior,-1.0633046950212738e-4,-0.039069062483406865,0.03885640154440261
Pew,posterior,0.040589943810035736,-0.007775240071804065,0.08895512769187554
Pew,prior,-0.0019406418884596957,-0.041634944239808284,0.037753660462888895
Pew Center,posterior,0.03863596232489208,-0.019026626158221885,0.09629855080800605
Pew Center,prior,5.259801950123022e-4,-0.038347687155058104,0.039399647545082704
Philadelphia Inquirer,posterior,0.031692391187014675,-0.024769471594884428,0.08815425396891377
Philadelphia Inquirer,prior,-7.162888809829529e-4,-0.0409493577259427,0.03951677996397679
Politico,posterior,-0.03171057275484319,-0.07663517562555829,0.013214030115871911
Politico,prior,-9.757271053558943e-4,-0.04002679959384926,0.03807534538313748
PPIC,posterior,-0.0867051643191203,-0.15311869804145345,-0.020291630596787152
PPIC,prior,-3.491230562542148e-5,-0.040483985401285595,0.04041416079003476
PPP,posterior,-0.007031322284828185,-0.050410199617417745,0.03634755504776137
PPP,prior,-3.172404236138328e-4,-0.03882802159050945,0.03819354074328178
Project New America,posterior,0.03886930604583237,-0.02534833126934441,0.10308694336100915
Project New America,prior,-1.0688293324830901e-5,-0.03934757210274269,0.039326195516093024
Public Policy,posterior,0.021231426518203138,0.002969082592260027,0.039493770444146245
Public Policy,prior,5.205152707872141e-4,-0.0376025466127931,0.038643577154367524
Public Policy Polling,posterior,0.003696628755217747,-0.06344776291154998,0.070841020421985465
Public Policy Polling,prior,2.77038904756523e-4,-0.0398975124184075,0.04045159022792054
Pulse Opinion Research,posterior,-0.01076302075819814,-0.05557446821712202,0.034048426700725734
Pulse Opinion Research,prior,-0.001078631629634917,-0.041159275765884316,0.03900201250661448
Purple Strategies,posterior,-0.026775912671443074,-0.06546723142327798,0.011915406080391829
Purple Strategies,prior,-7.675156933397037e-4,-0.04049988974914723,0.038964858362467825
Quinnipiac,posterior,0.00831285499125667,-0.013322755747413753,0.02994846572992709
Quinnipiac,prior,-1.7371345107192434e-4,-0.03988663005916514,0.039539203157021294
Quinnipiac University,posterior,-0.012829524341364145,-0.0822366697075283,0.05657762102480001
Quinnipiac University,prior,4.1894309950553626e-4,-0.03978698304069708,0.04062486923970815
Rasmussen,posterior,-0.04789314839574638,-0.0655399737929579,-0.030246322998534858
Rasmussen,prior,-4.5272902825518424e-4,-0.03895130649910351,0.03804584844259314
Rasmussen [permanent dead link],posterior,-0.021507950135684958,-0.0945190042761096,0.051503104004739675
Rasmussen [permanent dead link],prior,5.635724826184641e-4,-0.03897528278058192,0.04010242774581885
Rasmussen Reports,posterior,-0.042204879823576756,-0.1049704327066629,0.020560673059509378
Rasmussen Reports,prior,7.86941265777569e-5,-0.03856506828271929,0.03872245653587481
Reason,posterior,0.008055901400637777,-0.0617922934209838,0.07790409622225936
Reason,prior,5.159967580427598e-4,-0.03916884662544157,0.04020084014152708
Research Consultants,posterior,-0.02565629312248629,-0.11529208527837337,0.06397949903340078
Research Consultants,prior,-7.792659098141454e-4,-0.04081560791291121,0.03925707609328291
Reuters,posterior,0.018943307005922158,-0.022943647849042514,0.06083026186088683
Reuters,prior,-2.9994512263546523e-4,-0.042053311096928364,0.04145342085165743
Roanoke College,posterior,-0.04410145775513561,-0.11196192638121949,0.023759010870948276
Roanoke College,prior,1.079298620951333e-4,-0.0390497630951631,0.03926562281935336
Rockefeller Ctr,posterior,-0.024305721317439164,-0.10691831312782821,0.058306870492949886
Rockefeller Ctr,prior,-2.251642052069614e-4,-0.04000834977634573,0.039558021365931804
Rutgers,posterior,0.09247050993317213,0.02267263096029247,0.16226838890605177
Rutgers,prior,1.7697837243035324e-4,-0.03977110503271456,0.040125061777575265
Selzer,posterior,0.050073450566430706,-0.010553409023946553,0.11070031015680797
Selzer,prior,3.747775335125603e-4,-0.03742205706757309,0.03817161213459821
Siena College,posterior,0.01640565162767186,-0.03880177164470998,0.0716130749000537
Siena College,prior,-6.471141482858684e-6,-0.04010587175555439,0.04009292947258867
Simon Institute,posterior,-0.04345432420570822,-0.12516269118766443,0.038254042776248
Simon Institute,prior,-4.7211699617173784e-4,-0.03907317391005397,0.0381289399177105
SoonerPoll,posterior,6.930360972625483e-4,-0.0868497097353339,0.08823578192985901
SoonerPoll,prior,4.1867611621553944e-5,-0.037007019087989715,0.03709075431123282
Southern Media,posterior,0.04455677293795096,-0.042084606452109,0.1311981523280109
Southern Media,prior,-3.4534830432583486e-4,-0.04106829308689742,0.04037759647824574
St,posterior,0.01710207142030404,-0.05588941624562907,0.09009355908623715
St,prior,4.346918029091496e-4,-0.03910197311418493,0.03997135672000323
Stockton College,posterior,0.034251046175374535,-0.04426753157582564,0.11276962392657472
Stockton College,prior,-1.4982858030062387e-4,-0.039108175796511144,0.038808518635909894
Strategies 360,posterior,0.0031459786806319937,-0.07379703526703336,0.08008899262829734
Strategies 360,prior,3.564365521474246e-4,-0.03846270238042381,0.039175575484718665
Suffolk University,posterior,0.04936877190609303,-0.0010783187645456577,0.09981586257673172
Suffolk University,prior,3.0346825992627255e-4,-0.03930237986690795,0.039909316386760485
Sunshine State News,posterior,-0.029299840807970216,-0.10230807707748028,0.04370839546153986
Sunshine State News,prior,-7.186622400100028e-4,-0.04125523963327183,0.03981791515325183
SurveyUSA,posterior,0.044206758391625786,0.017798633335006073,0.0706148834482455
SurveyUSA,prior,-1.9199882110480085e-4,-0.03930931024347625,0.03892531260126665
Susquehanna Polling,posterior,-0.08025955946731167,-0.13580393552207567,-0.024715183412547657
Susquehanna Polling,prior,-1.7470988005377844e-4,-0.03979431139526764,0.03944489163516007
Talk Business,posterior,0.006439193638317171,-0.07710111644551744,0.08997950372215179
Talk Business,prior,-5.357550143147308e-4,-0.0394450829587898,0.03837357293016034
Texas Lyceum,posterior,-0.027264609802469447,-0.10714937789183954,0.05262015828690064
Texas Lyceum,prior,6.315797167113723e-4,-0.03849360297325763,0.03975676240668037
The West Va,posterior,0.0012551001979601761,-0.09551062215897538,0.09802082255489572
The West Va,prior,-0.001305639797699925,-0.0415733947704247,0.038962115175024854
TIME,posterior,0.015900749154838467,-0.06393633303735011,0.09573783134702704
TIME,prior,2.4683838239717446e-4,-0.04081540219746285,0.041309078962257204
TIR,posterior,-0.028588963351603873,-0.11066743669126497,0.05348950998805722
TIR,prior,5.951385427846784e-5,-0.04009898776690843,0.04021801547546536
UConn,posterior,0.035058714905655895,-0.025993448405464935,0.09611087821677672
UConn,prior,8.048458184402887e-4,-0.03791477014094487,0.03952446177782544
UMass,posterior,0.017976712224811058,-0.052952200697364,0.0889056251469861
UMass,prior,6.949230007229265e-4,-0.039438870951665324,0.04082871695311118
United Technologies,posterior,0.02207705056465344,-0.055175899567017156,0.09933000069632403
United Technologies,prior,-3.640316859400008e-4,-0.03885906539767904,0.03813100202579904
Univ,posterior,-0.022145028002906995,-0.09784329223573726,0.05355323622992328
Univ,prior,-0.0014685298494741493,-0.03951808325364706,0.03658102355469876
University of Arkansas,posterior,-0.010848868692429669,-0.09631297050029015,0.07461523311543082
University of Arkansas,prior,-7.191528303593935e-4,-0.03939010100292329,0.037951795342204504
University of Cincinnati,posterior,-0.004167305209630546,-0.07579701997265238,0.06746240955339129
University of Cincinnati,prior,-1.8061889486356507e-4,-0.04093968618431453,0.0405784483945874
University of North Florida,posterior,0.02975531488160076,-0.052811631118984265,0.11232226088218578
University of North Florida,prior,-7.483392512078714e-5,-0.03936215759234946,0.039212489742107885
UPI,posterior,0.004256860910868681,-0.04366718251797113,0.05218090433970849
UPI,prior,0.001446907716348138,-0.037937810607017106,0.04083162603971338
USC,posterior,-0.041394824077729125,-0.10290743178714538,0.020117783631687133
USC,prior,-0.0013311053574957745,-0.041346237712400015,0.038684026997408465
Washington Poll,posterior,0.029222212028590735,-0.046630564219207374,0.10507498827638885
Washington Poll,prior,8.280367387059737e-4,-0.036468145701809715,0.038124219179221666
Washington Post,posterior,0.03573990378513525,-0.019158669048005082,0.09063847661827559
Washington Post,prior,-4.488243286107778e-5,-0.03912094929032557,0.03903118442460342
Washington Times,posterior,8.620708901463075e-4,-0.06749714821873834,0.06922128999903096
Washington Times,prior,-0.0021242835263035886,-0.04229001986269583,0.03804145281008865
We Ask America,posterior,-0.005243970097281759,-0.029313787924105484,0.018825847729541965
We Ask America,prior,-6.45376204033947e-4,-0.039455152733428575,0.038164400325360684
Wenzel Strategies,posterior,-0.032531203446067525,-0.11184552507811134,0.04678311818597629
Wenzel Strategies,prior,-1.1793134205948689e-4,-0.039391234275260666,0.03915537159114169
Western New England Univ,posterior,0.03813891488976797,-0.031201170758479287,0.10747900053801523
Western New England Univ,prior,-1.0688571607484031e-4,-0.04007052385512116,0.03985675242297148
Wiese Research,posterior,0.0286988082147234,-0.04908692978199056,0.10648454621143735
Wiese Research,prior,-1.298375606999656e-4,-0.039994433730059384,0.03973475860865945
Wilson Perkins Allen,posterior,-0.005952654511761068,-0.07844593676504495,0.06654062774152282
Wilson Perkins Allen,prior,5.100452574678695e-4,-0.03976163512315994,0.04078172563809567
YouGov,posterior,-1.7874396027090512e-4,-0.04098990212216203,0.04063241420162022
YouGov,prior,2.4144342796027397e-4,-0.038584803359941924,0.03906769021586247
Zogby,posterior,0.018128422992832592,-0.04490306298320886,0.08115990896887404
Zogby,prior,9.208741446422692e-4,-0.0387596565573423,0.040601404846626846
